Model,Category,SKU,Color,Storage,CPU,RAM,Graphics,Resolution,Price
MV962LL/A,1,2040387,1,42,5,34,17,27,"1,779.06"
MV992LL/A,1,2040388,2,42,5,34,17,27,"1,779.06"
MV972LL/A,1,2040389,1,43,5,34,17,27,"1,988.48"
MV9A2LL/A,1,2040390,2,43,5,34,17,27,"1,988.48"
MPXQ2LL/A,1,2033962,1,41,4,34,18,27,"1,307.85"
MPXR2LL/A,1,2033963,2,41,4,34,18,27,"1,307.85"
MPXT2LL/A,1,2033964,1,42,4,34,18,27,"1,517.28"
MPXU2LL/A,1,2033965,2,42,4,34,18,27,"1,517.28"
MV902LL/A,1,2040391,1,42,6,35,24,27,"2,354.97"
MV922LL/A,1,2040392,2,42,6,35,24,27,"2,354.97"
MV912LL/A,1,2040393,1,43,7,35,25,27,"2,721.46"
MV932LL/A,1,2040394,2,43,7,35,25,27,"2,721.46"
MRE82LL/A,2,2038799,1,41,9,34,19,27,"1,203.14"
MREA2LL/A,2,2038800,2,41,9,34,19,27,"1,203.14"
MREE2LL/A,2,2038801,3,41,9,34,19,27,"1,203.14"
MRE92LL/A,2,2038802,1,42,9,34,19,27,"1,412.56"
MREC2LL/A,2,2038803,2,42,9,34,19,27,"1,412.56"
MREF2LL/A,2,2038804,3,42,9,34,19,27,"1,412.56"
MQD32LL/A,2,2033974,,41,10,34,20,28,889
MNYF2LL/A,1,2033976,1,42,11,34,21,27,"1,307.85"
MNYH2LL/A,1,2033977,2,42,11,34,21,27,"1,307.85"
MRQN2LL/A,1,2038817,3,42,11,34,21,27,"1,307.85"
MNYG2LL/A,1,2033981,1,43,12,34,21,27,"1,621.99"
MNYJ2LL/A,1,2033982,2,43,12,34,21,27,"1,621.99"
MRQP2LL/A,1,2038818,3,43,12,34,21,27,"1,621.99"
MMQA2LL/A,4,2033985,,44,4,34,,37,"1,098.43"
MRT32LL/A,4,2039882,,44,13,34,24,40,"1,307.85"
MRT42LL/A,4,2039883,,44,14,34,25,40,"1,464.92"
MRQY2LL/A,4,2039885,,44,14,34,26,39,"1,779.06"
MRR02LL/A,4,2039886,,44,15,34,22,39,"1,988.48"
MRR12LL/A,4,2039887,,44,16,34,23,39,"2,197.90"
